OrderNumber	OrderDate	Status	StatusDescription	CustomerCode	SalespersonCode	AssemblerCode	ShippingCode	CustomerPO	Initials	EstimatedOrder	ShipTo_Address1	ShipTo_Address2	ShipTo_City	ShipTo_Name	ShipTo_State	ShipTo_Zip	SoldTo_Address1	SoldTo_Address2	SoldTo_City	SoldTo_Name	SoldTo_State	SoldTo_Zip	TotalWeight	TotalFreightDist	InvoiceAppliedTo	InvoiceDate	SaleType	InvSubtotalTaxable	ScheduledShipDate	InvoiceSubtotal	TermsDescription	CustomerReleaseDate
587728	09/02/2010	92	Posted To General Ledger	938	29	9	101		DB	9218.88	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	909.08	40	0	09/02/2010	1	9218.88	09/02/2010	9218.88	20th EOM	09/02/2010
587729	09/02/2010	92	Posted To General Ledger	144	9	17	30		DB	1046.42	222 ELK AVENUE		CRESTED BUTTE	THE WOODEN NICKEL	CO	81224	222 ELK AVENUE	P.O. BOX 225	CRESTED BUTTE	THE WOODEN NICKEL	CO	81224	80.96	0	0	09/07/2010	1	960.06	09/02/2010	960.06	Net 14 Days	09/02/2010
587730	09/02/2010	92	Posted To General Ledger	893	9	17	300		DB	5753.64	4340 LA JOLLA VILLAGE DRIVE		LA JOLLA	DONOVAN'S STEAK & CHOP HOUSE	CA	92122	4340 LA JOLLA VILLAGE DRIVE		LA JOLLA	DONOVAN'S STEAK - LA JOLLA  	CA	92122	491.3	65	0	09/03/2010	1	5753.64	09/02/2010	5753.64	Net 30 Days	09/02/2010
587731	09/02/2010	92	Posted To General Ledger	1033	4	27	101		JS	1623.03	DBA GIBSONS STEAKHOUSE	5464 NO RIVER ROAD	ROSEMONT	RIVER ROAD ASSOCIATES L.L.C.	IL	60018	DBA GIBSONS STEAKHOUSE 	5464 NO RIVER ROAD	ROSEMONT	RIVER ROAD	IL	60018	145.26	40	0	09/03/2010	1	1623.03	09/02/2010	1623.03	Net 30 Days	09/02/2010
587732	09/02/2010	92	Posted To General Ledger	917	29	23	101		JS	254.78	900 N. MICHIGAN AVE		CHICAGO	FRANKIE'S SCALOPPINE	IL	60611	900 N. MICHIGAN AVE		CHICAGO	FRANKIE'S SCALOPPINE	IL	60611	36.8	40	0	09/02/2010	1	254.78	09/02/2010	254.78	20th EOM	09/02/2010
587733	09/02/2010	92	Posted To General Ledger	1401	3	17	30		MC	697.64	849 EAST COMMERCE	SUITE 283	SAN ANTONIO	MORTON'S - SAN ANTONIO	TX	78205	849 EAST COMMERCE	SUITE 283	SAN ANTONIO	MORTON'S - SAN ANTONIO	TX	78205	35.28	40	0	09/02/2010	1	652.95	09/02/2010	652.95	Net 30 Days	09/02/2010
587735	09/02/2010	92	Posted To General Ledger	3243	25	27	101	6872183Y	MC	7019.64	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	43	85038-9283	875.7	0	0	09/03/2010	1	7002.14	09/02/2010	7002.14	Net 14 Days	09/02/2010
587737	09/02/2010	92	Posted To General Ledger	3365	3	10	28		MC	9138.7	1615 CRYSTAL SQUARE ARCADE		ARLINGTON	MORTON'S - ARLINGTON	VA	22202	1615 CRYSTAL SQUARE ARCADE	ATTN: DOUG ZANG	ARLINGTON	MORTON'S - ARLINGTON	VA	22202	602.54	0	0	09/03/2010	1	9138.7	09/02/2010	9138.7	Net 30 Days	09/02/2010
587738	09/02/2010	92	Posted To General Ledger	579	9	17	140		JS	5903.61	1 WASHINGTON AVE		MIAMI BEACH	SMITH & WOLLENSKY - MIAMI	FL	33139	1 WASHINGTON AVE	AT SOUTH POINTE PARK	MIAMI BEACH	SMITH & WOLLENSKY - MIAMI	FL	33139	1054.2	0	0	09/03/2010	1	5742.03	09/02/2010	5742.03	5% PROMPT PA	09/02/2010
587739	09/02/2010	92	Posted To General Ledger	521	3	10	28		MC	6553.17	SHERATON INNER HARBOR HOTEL	300 SOUTH CHARLES STREET	BALTIMORE	MORTON'S - BALTIMORE	MD	21201	SHERATON INNER HARBOR HOTEL	300 SOUTH CHARLES STREET	BALTIMORE	MORTON'S - BALTIMORE	MD	21201	408.28	0	0	09/03/2010	1	6553.17	09/02/2010	6553.17	Net 30 Days	09/02/2010
587740	09/02/2010	92	Posted To General Ledger	1475	3	27	361		MC	9386.12	3379 PEACHTREE ROAD NE		ATLANTA	MORTON'S - BUCKHEAD	GA	30326	3379 PEACHTREE ROAD NE		ATLANTA	MORTON'S - BUCKHEAD	GA	30326	587.12	0	0	09/03/2010	1	9386.12	09/02/2010	9386.12	Net 30 Days	09/02/2010
587741	09/02/2010	92	Posted To General Ledger	1433	3	10	440		MC	7617.76	621 CAPITAL MALL		SACRAMENTO	MORTON'S - CAPITOL MALL	CA	95814	621 CAPITOL MALL		SACRAMENTO	MORTON'S - CAPITOL MALL 	CA	95814	498.59	0	0	09/03/2010	1	7617.76	09/02/2010	7617.76	Net 30 Days	09/02/2010
587742	09/02/2010	92	Posted To General Ledger	1468	3	27	413		MC	5651.21	1710 WYNKOOP 	   	DENVER	MORTON'S - DENVER	CO	80202	1710 WYNKOOP		DENVER	MORTON'S - DENVER	CO	80202	399.5	72	0	09/03/2010	1	5651.21	09/02/2010	5651.21	Net 30 Days	09/02/2010
587743	09/02/2010	92	Posted To General Ledger	3691	29	35	101		DB	12827.65	1300 PATRIOT BLVD		GLENVIEW 	WILDFIRE - GLENVIEW	IL	60026	1300 PATRIOT BLVD		GLENVIEW	WILDFIRE - GLENVIEW	IL	60026	1713.33	40	0	09/03/2010	1	12827.65	09/02/2010	12827.65	20th EOM	09/02/2010
587744	09/02/2010	92	Posted To General Ledger	3207	3	23	902		MC	9870.66	1450 MO ANA BLVD 		HONOLULU	MORTON'S OF CHICAGO-HONOLULU	HI	96814	1450 MOANA BLVD 		HONOLULU	MORTON'S - HONOLULU	HI	96814	645.74	0	0	09/03/2010	1	8874.46	09/02/2010	8890.66	Net 30 Days	09/02/2010
587745	09/02/2010	92	Posted To General Ledger	3379	25	23	101	CHANTOS/RENAISSANCE	JS	49.38	800 SUPREME DR	 	BENSENVILLE	US FOODSERVICE - CHICAGO	IL	60106	TRADE PAYABLES 	800 SUPREME DR	BENSENVILLE	USFOOD - CHICAGO SAMPLES 3Y	IL	43	3.72	0	0	09/03/2010	1	49.38	09/02/2010	49.38	Net 30 Days	09/02/2010
587746	09/02/2010	92	Posted To General Ledger	3878	3	23	433		MC	1438.14	1001 MCKINNEY ST	 	HOUSTON	MORTON'S - HOUSTON DOWNTOWN	TX	77002	1001 MCKINNEY ST	 	HOUSTON	MORTON'S - HOUSTON DOWNTOWN	TX	77002	142.3	0	0	09/03/2010	1	1438.14	09/02/2010	1438.14	Net 30 Days	09/02/2010
587747	09/02/2010	92	Posted To General Ledger	551	3	27	361		MC	4245.1	41 EAST WASHINGTON STREET		INDIANAPOLIS	MORTON'S - INDIANAPOLIS	IN	46204	41 EAST WASHINGTON STREET		INDIANAPOLIS	MORTON'S - INDIANAPOLIS	IN	46204	283.58	120	0	09/03/2010	1	4245.1	09/02/2010	4245.1	Net 30 Days	09/02/2010
587748	09/02/2010	92	Posted To General Ledger	3064	3	27	185		MC	6096.48	365 CANAL STREET 	1 CANAL PLACE - SUITE 220	NEW ORLEANS	MORTON'S - NEW ORLEANS	LA	70130	365 CANAL STREET	1 CANAL PLACE - SUITE 220	NEW ORLEANS	MORTON'S - NEW ORLEANS	LA	70130	426.82	0	0	09/03/2010	1	6096.48	09/02/2010	6096.48	Net 30 Days	09/02/2010
587749	09/02/2010	92	Posted To General Ledger	1410	3	27	185		MC	4246.7	SHOP AT THE ESPLANADE	2501 E CAMELBACK ROAD STE 1	PHOENIX	MORTON'S - PHOENIX	AZ	85016	SHOP AT THE ESPLANADE	2501 E CAMELBACK ROAD STE 1	PHOENIX	MORTON'S - PHOENIX	AZ	85016	269.36	0	0	09/03/2010	1	4246.7	09/02/2010	4246.7	Net 30 Days	09/02/2010
587750	09/02/2010	92	Posted To General Ledger	1445	3	9	350		MC	7802.41	625 LIBERTY AVE	SUITE 180	PITTSBURGH	MORTON'S - PITTSBURGH	PA	15222	625 LIBERTY AVE	SUITE 180	PITTSBURGH	MORTON'S - PITTSBURGH	PA	15222	543.93	55	0	09/03/2010	1	7802.41	09/02/2010	7802.41	Net 30 Days	09/02/2010
587751	09/02/2010	92	Posted To General Ledger	889	3	10	436		MC	6399.4	213 SOUTHWEST CLAY STREET		PORTLAND	MORTON'S -PORTLAND	OR	97205	213 SOUTHWEST CLAY STREET		PORTLAND	MORTON'S - PORTLAND	OR	97205	429.84	0	0	09/03/2010	1	6399.4	09/02/2010	6399.4	Net 30 Days	09/02/2010
587753	09/02/2010	92	Posted To General Ledger	3431	3	10	28		MC	4010.63	111 VIRGINIA ST	 	2	MORTON'S - RICHMOND	VA	23219	111 VIRGINIA STREET	 	RICHMOND	MORTON'S - RICHMOND	VA	23219	292.24	0	0	09/03/2010	1	4010.63	09/02/2010	4010.63	Net 30 Days	09/02/2010
587754	09/02/2010	92	Posted To General Ledger	1401	3	9	185		MC	13292.63	849 EAST COMMERCE	SUITE 283	SAN ANTONIO	MORTON'S - SAN ANTONIO	TX	78205	849 EAST COMMERCE	SUITE 283	SAN ANTONIO	MORTON'S - SAN ANTONIO	TX	78205	814.38	40	0	09/03/2010	1	13287.23	09/02/2010	13292.63	Net 30 Days	09/02/2010
587755	09/02/2010	92	Posted To General Ledger	3897	3	9	440		MC	11074.13	177 PARK AVE	SUITE 100	SAN JOSE	MORTON'S - SAN JOSE     	CA	95113	177 PARK AVE	SUITE 100	SAN JOSE	MORTON'S - SAN JOSE     	CA	95113	740.12	101	0	09/03/2010	1	11063.33	09/02/2010	11074.13	Net 30 Days	09/02/2010
587756	09/02/2010	92	Posted To General Ledger	3418	24	23	365	TRAINING/SORENSON	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	44	US FOOD-DETROIT/WIXOM SAMPLE  	43	44	4.4	0	0	09/07/2010	1	0	09/02/2010	0	Net 30 Days	09/02/2010
587757	09/02/2010	92	Posted To General Ledger	912	3	9	185		MC	3844.54	15233 NO. KIERLAND PLACE		SCOTTSDALE	MORTON'S OF CHICAGO-SCOTTSDALE	AZ	85254	15233 NO. KIERLAND PLACE		SCOTTSDALE	MORTON'S - SCOTTSDALE	AZ	85254	297.42	0	0	09/03/2010	1	3833.74	09/02/2010	3844.54	Net 30 Days	09/02/2010
587758	09/02/2010	92	Posted To General Ledger	974	3	9	441		MC	2367.02	1511 SIXTH AVE		SEATTLE	MORTON'S - SEATTLE	WA	98101	1511 SIXTH AVE		SEATTLE	MORTON'S - SEATTLE	WA	98101	163.42	0	0	09/03/2010	1	2367.02	09/02/2010	2367.02	Net 30 Days	09/02/2010
587759	09/02/2010	92	Posted To General Ledger	3180	29	10	330		DB	5020.27	3020 PRAIRIE CENTER DRIVE		EDEN PRAIRIE	WILDFIRE - EDEN PRAIRIE       	MN	55344	3020 PRAIRIE CENTER DRIVE		EDEN PRAIRIE	WILDFIRE - EDEN PRAIRIE       	MN	55344	618.31	90	0	09/02/2010	1	5020.27	09/02/2010	5020.27	20th EOM	09/02/2010
587760	09/02/2010	92	Posted To General Ledger	997	3	17	332		MC	7332.71	G/F, UNISON IND. BUILDING	7 SUN YIP STREET	CHAI WAN, HONG KONG	HOOVER FOOD SUPPLIER LTD.     			20 NATHAN ROAD	SHERATON HTL & TOWER 4TH LEVEL	KOWLOON, HONG KONG	MORTON'S - HONG KONG			491.6	60	0	09/10/2010	1	5932.71	09/02/2010	5932.71	Net 30 Days	09/02/2010
587761	09/02/2010	92	Posted To General Ledger	2200	3	17	332		MC	4706.35	G/F, UNISON IND. BUILDING	7 SUN YIP STREET	CHAI WAN, HONG KONG	HOOVER FOOD SUPPLIER LTD.     			SHOP 1016 GRAND CANAL SHOPPES	ESTRADA DA BAIA DE N SENORA DA	TAIPA, MACAO	MORTON'S-MACAO/VENETIAN RESORT	 		366.22	0	0	09/10/2010	1	3676.35	09/02/2010	3676.35	Net 30 Days	09/02/2010
587762	09/02/2010	92	Posted To General Ledger	92	3	17	332		MC	14009.38	THE ORIENTAL SINGAPORE        	4TH STORY - 5 RAFFLES AVENUE	MARINA SQ. SINGAPORE	SEA BULK PTE LTD - MORTONS		039797	THE ORIENTAL SINGAPORE        	4TH STORY - 5 RAFFLES AVENUE	MARINA SQ. SINGAPORE	MORTON'S - SINGAPORE		039797	663.87	60	0	09/10/2010	1	12414.38	09/02/2010	12414.38	Net 30 Days	09/02/2010
587763	09/02/2010	92	Posted To General Ledger	71	29	9	101		DB	5866.94	235 PARKWAY DR.		LINCOLNSHIRE	WILDFIRE - LINCOLN	IL	60069	235 PARKWAY DR.		LINCOLNSHIRE	WILDFIRE - LINCOLN	IL	60069	1149.15	40	0	09/03/2010	1	5866.94	09/02/2010	5866.94	20th EOM	09/02/2010
587764	09/02/2010	92	Posted To General Ledger	3869	29	27	431		DB	3512.79	94 PERIMETER CENTER WEST 		ATLANTA 	WILDFIRE - ATLANTA 	GA	30346	94 PERIMETER CENTER WEST		ATLANTA	WILDFIRE - ATLANTA            	GA	30346	412.58	55	0	09/03/2010	1	3512.79	09/02/2010	3512.79	20th EOM	09/02/2010
587765	09/02/2010	92	Posted To General Ledger	3974	29	27	28		DB	3870.29	1714 U INTERNATIONAL DRIVE 	                              	MC LEAN 	WILDFIRE - TYSONS GALLERIA 	VA	22102	1714 U INTERNATIONAL DRIVE		MC LEAN	WILDFIRE - TYSONS GALLERIA    	VA	22102	467.4	0	0	09/03/2010	1	3870.29	09/02/2010	3870.29	20th EOM	09/02/2010
587766	09/02/2010	92	Posted To General Ledger	1738	4	23	401		GR	166.4	3322 S. MORGAN STREET		CHICAGO	POLO CAFE & CATERING	IL	60608	3322 S. MORGAN STREET		CHICAGO	POLO CAFE & CATERING	IL	60608	16	40	0	09/02/2010	1	166.4	09/02/2010	166.4	Net 14 Days	09/02/2010
587767	09/02/2010	92	Posted To General Ledger	4136	4	27	101		GR	60	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	20	40	0	09/03/2010	1	60	09/02/2010	60	Net 30 Days	09/02/2010
587768	09/02/2010	92	Posted To General Ledger	2057	4	10	300		GR	5818.47	404 S. FIGUEROA STREET		LOS ANGELES	WESTIN BONAVENTURE HOTEL	CA	90071	404 S. FIGUEROA STREET		LOS ANGELES	WESTIN BONAVENTURE HOTEL	CA	90071	249.52	0	0	09/03/2010	1	5818.47	09/02/2010	5818.47	Net 30 Days	09/02/2010
587769	09/02/2010	92	Posted To General Ledger	3040	9	38	431		DB	931.01	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	74.06	0	0	09/03/2010	1	870.93	09/02/2010	870.93	Net 30 Days	09/02/2010
587770	09/02/2010	92	Posted To General Ledger	3431	3	10	28		MC	121.26	111 VIRGINIA ST	 	RICHMOND	MORTON'S - RICHMOND	VA	23219	111 VIRGINIA STREET	 	RICHMOND	MORTON'S - RICHMOND	VA	23219	8.1	0	0	09/03/2010	1	121.26	09/02/2010	121.26	Net 30 Days	09/02/2010
587771	09/02/2010	92	Posted To General Ledger	2072	4	0	300	BILL ONLY	SAT	156.98	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO - LAS VEGAS	NV	89109	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO-LAS VEGAS	NV	89109	1	0	0	09/02/2010	1	156.98	09/02/2010	156.98	Net 14 Days	09/02/2010
587772	09/02/2010	92	Posted To General Ledger	2125	30	17	185		DB	0	900 N. SHORELINE BLVD	ATTN: FRANCISCO	CORPUS CHRISTI	OMNI CORPUS CHRISTI HOTEL	TX	78401	                              		                  	SAMPLE ACCOUNT - JOEY CIULLA 	  	          	9	0	0	09/03/2010	1	0	09/02/2010	0	UPON RECPT	09/02/2010
587773	09/02/2010	92	Posted To General Ledger	3266	24	10	365	69012928L	JS	834.67	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	107.56	0	0	09/02/2010	1	834.67	09/02/2010	834.67	Net 14 Days	09/02/2010
587774	09/02/2010	92	Posted To General Ledger	4136	4	27	101		GR	8426.77	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	2105 W. SPRING ROAD		OAK BROOK	GIBSON'S - OAKBROOK	IL	60523	591.22	40	0	09/03/2010	1	8426.77	09/02/2010	8426.77	Net 30 Days	09/02/2010
587775	09/02/2010	92	Posted To General Ledger	3487	29	10	101		DB	11449.79	1250 E HIGGINS RD		SCHAUMBURG 	WILDFIRE - SCHAUMBURG	IL	60173	1250 E HIGGINS RD		SCHAUMBURG	WILDFIRE - SCHAUMBURG	IL	60173	1286.28	40	0	09/03/2010	1	11449.79	09/02/2010	11449.79	20th EOM	09/02/2010
587776	09/02/2010	92	Posted To General Ledger	748	4	10	101		GR	19310.2	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	1271.34	40	0	09/03/2010	1	19310.2	09/02/2010	19310.2	Net 30 Days	09/02/2010
587777	09/02/2010	92	Posted To General Ledger	3217	20	9	3	6903113V	JS	10816.44	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	1346.06	0	0	09/02/2010	1	10816.44	09/02/2010	10816.44	Net 14 Days	09/02/2010
587778	09/02/2010	92	Posted To General Ledger	3832	4	38	300	829624	GR	551.25	9777 LAS VEGAS BLVD. SOUTH		LAS VEGAS	SOUTH POINT HOTEL & CASINO	NV	89183	9777 LAS VEGAS BLVD. SOUTH		LAS VEGAS	SOUTH POINT HOTEL & CASINO	NV	89183	24.5	0	0	09/03/2010	1	551.25	09/02/2010	551.25	10th EOM	09/02/2010
587779	09/02/2010	92	Posted To General Ledger	3832	4	17	30	829455	GR	100.38	9777 LAS VEGAS BLVD. SOUTH		LAS VEGAS	SOUTH POINT HOTEL & CASINO	NV	89183	9777 LAS VEGAS BLVD. SOUTH		LAS VEGAS	SOUTH POINT HOTEL & CASINO	NV	89183	8.4	26.72	0	09/02/2010	1	100.38	09/02/2010	100.38	10th EOM	09/02/2010
587780	09/02/2010	92	Posted To General Ledger	893	9	0	300	BILL ONLY	SAT	469.8	4340 LA JOLLA VILLAGE DRIVE		LA JOLLA	DONOVAN'S STEAK & CHOP HOUSE	CA	92122	4340 LA JOLLA VILLAGE DRIVE		LA JOLLA	DONOVAN'S STEAK - LA JOLLA  	CA	92122	1	65	0	09/02/2010	1	469.8	09/02/2010	469.8	Net 30 Days	09/02/2010
587781	09/02/2010	92	Posted To General Ledger	2072	4	17	300		GR	4738.98	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO - LAS VEGAS	NV	89109	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO-LAS VEGAS	NV	89109	472.02	0	0	09/03/2010	1	4662.18	09/02/2010	4662.18	Net 14 Days	09/02/2010
587782	09/02/2010	92	Posted To General Ledger	3935	4	38	425		GR	2426.39	4725 PIEDMONT ROW DR.	SUITE 170	CHARLOTTE	DEL FRISCO STK HSE - CHARLOTTE	NC	28210	4725 PIEDMONT ROW DR.	SUITE 170	CHARLOTTE	DEL FRISCO - CHARLOTTE	NC	28210	220.68	0	0	09/03/2010	1	2389.54	09/02/2010	2389.54	Net 14 Days	09/02/2010
587783	09/02/2010	92	Posted To General Ledger	2072	4	0	300	CREDIT	SAT	-144.24	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO - LAS VEGAS	NV	89109	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO-LAS VEGAS	NV	89109	-10.34	0	0	09/02/2010	10	-144.24	09/02/2010	-144.24	Net 14 Days	09/02/2010
587784	09/02/2010	92	Posted To General Ledger	955	29	23	101		DB	7998.84	232 OAKBROOK CENTER		OAKBROOK	WILDFIRE - OAKBROOK	IL	60523	232 OAK BROOK CENTER	43	OAK BROOK	WILDFIRE - OAK BROOK	IL	60523	982.5	40	0	09/03/2010	1	7998.84	09/02/2010	7998.84	20th EOM	09/02/2010
587785	09/02/2010	92	Posted To General Ledger	3266	24	10	365	6903228L	JS	3881.91	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	739.78	0	0	09/02/2010	1	3881.91	09/02/2010	3881.91	Net 14 Days	09/02/2010
587786	09/02/2010	92	Posted To General Ledger	2072	4	0	300	CREDIT	SAT	-257.6	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO - LAS VEGAS	NV	89109	3925 PARADISE ROAD		LAS VEGAS	DEL FRISCO-LAS VEGAS	NV	89109	-28	0	586973	09/02/2010	10	-257.6	09/02/2010	-257.6	Net 14 Days	09/02/2010
587787	09/02/2010	92	Posted To General Ledger	3801	4	0	101	CREDIT	SAT	-143.87	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	-41.7	0	587212	09/02/2010	10	-143.87	09/02/2010	-143.87	Net 30 Days	09/02/2010
587788	09/02/2010	92	Posted To General Ledger	3982	9	0	300	CREDIT	SAT	-204.3	570 K STREET		SAN DIEGO	DONOVAN'S STEAK & CHOP HOUSE	CA	92101	570 K STREET		SAN DIEGO	DONOVAN'S STEAK - SAN DIEGO 	CA	92101	-18	0	587432	09/02/2010	9	-204.3	09/02/2010	-204.3	Net 30 Days	09/02/2010
587789	09/02/2010	92	Posted To General Ledger	3274	21	23	170	9611443D	MC	822.63	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	65.9	0	0	09/02/2010	1	822.63	09/02/2010	822.63	Net 14 Days	09/02/2010
587790	09/02/2010	92	Posted To General Ledger	3451	1	0	401		sam	100.74	2324 MOUND RD		JOLIET	KALUZNY BROS., INC.	IL	60436	2324 MOUND RD		JOLIET	KALUZNY BROS., INC.	IL	60436	3210	0	0	09/02/2010	1	0	09/02/2010	100.74	Net 14 Days	09/02/2010
587791	09/02/2010	92	Posted To General Ledger	3060	23	23	401	6909923K	JS	7178.34	ONE QUALITY LANE		STREATOR	US FOODSERVICE - STREATOR	IL	61364	TRADE PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - STREATOR 3K 	AZ	85038	913.99	0	0	09/02/2010	1	7178.34	09/02/2010	7178.34	Net 14 Days	09/02/2010
587792	09/02/2010	92	Posted To General Ledger	159	9	27	140	2540	DB	4821.84	2350 EXECUTIVE CENTER DRIVE N.		BOCA RATON	NEW YORK PRIME	FL	33431	2350 EXECUTIVE CENTER DRIVE NW		BOCA RATON	NEW YORK PRIME - BOCA RATON	FL	33431	198.88	0	0	09/03/2010	1	4708.74	09/02/2010	4708.74	Net 30 Days	09/02/2010
587793	09/02/2010	92	Posted To General Ledger	3266	24	10	365	6914498L	JS	1309.95	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	127.8	0	0	09/02/2010	1	1309.95	09/02/2010	1309.95	Net 14 Days	09/02/2010
587794	09/02/2010	92	Posted To General Ledger	3266	24	10	365	6912338L	JS	3740.12	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	388.59	0	0	09/02/2010	1	3740.12	09/02/2010	3740.12	Net 14 Days	09/02/2010
587795	09/02/2010	92	Posted To General Ledger	3677	29	38	300		DB	3122.9	PRIME STEAK & STONE CRAB	3500 LAS VEGAS BLVD. SOUTH	LAS VEGAS	JOE'S SEAFOOD -   LAS VEGAS 	NV	89109	THE FORUM SHOPS AT CAESAR'S	3500 LAS VEGAS BLVD SOUTH#R-05	LAS VEGAS	JOE'S SEAFOOD - LAS VEGAS	NV	89109	241.97	50	0	09/03/2010	1	3122.9	09/02/2010	3122.9	20th EOM	09/02/2010
587796	09/02/2010	92	Posted To General Ledger	1422	4	10	101		GR	6110.4	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE	IL	60610-4626	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE - CHGO	IL	60610-4626	750.4	40	0	09/03/2010	1	6110.4	09/02/2010	6110.4	Net 14 Days	09/02/2010
587797	09/02/2010	92	Posted To General Ledger	4107	9	38	431	ROBERT	DB	118.42	3393 PEACHTREE ROAD	SUITE 3054-A	ATLANTA	LENOX SQUARE GRILL	GA	30326	3393 PEACHTREE ROAD	SUITE 3054-A	ATLANTA	LENOX SQUARE GRILL	GA	30326	39.66	0	0	09/03/2010	1	118.42	09/02/2010	118.42	Net 30 Days	09/02/2010
587798	09/02/2010	92	Posted To General Ledger	688	9	27	101		JS	3630.68	1031 N. RUSH		CHICAGO	TAVERN ON RUSH	IL	60611	1031 N. RUSH		CHICAGO	TAVERN ON RUSH	IL	60611	206.01	40	0	09/03/2010	1	3630.68	09/02/2010	3630.68	Net 30 Days	09/02/2010
587799	09/02/2010	92	Posted To General Ledger	266	9	27	426	JASON	DB	2636.89	405 28TH AVENUE NORTH		MYRTLE BEACH	NEW YORK PRIME - MYRTLE BEACH	SC	29577	405 28TH AVENUE NORTH		MYRTLE BEACH	NEW YORK PRIME - MYRTLE BEACH	SC	29577	106.74	0	0	09/03/2010	1	2506.89	09/02/2010	2506.89	Net 30 Days	09/02/2010
587800	09/02/2010	92	Posted To General Ledger	4142	7	17	401		JS	158	40 W FULLERTON AVE		ADDISON	CICCONE FOOD PRODUCTS, INC	IL	60101	40 W FULLERTON AVE		ADDISON	CICCONE FOOD PRODUCTS, INC	IL	60101	40	0	0	09/02/2010	1	158	09/02/2010	158	COD - Check	09/02/2010
587801	09/02/2010	92	Posted To General Ledger	889	3	17	30		MC	329.81	213 SOUTHWEST CLAY STREET		PORTLAND	MORTON'S -PORTLAND	OR	97205	213 SOUTHWEST CLAY STREET		PORTLAND	MORTON'S - PORTLAND	OR	97205	15.14	0	0	09/02/2010	1	300.53	09/02/2010	300.53	Net 30 Days	09/02/2010
587802	09/02/2010	92	Posted To General Ledger	3450	9	17	30	TONY	DB	385.36	3424 PEACHTREE RD	N.E. SUITE 100	ATLANTA	NEW YORK PRIME - ATLANTA	GA	30326	3424 PEACHTREE RD	N.E. SUITE 100	ATLANTA	NEW YORK PRIME - ATLANTA	GA	30326	20.34	0	0	09/02/2010	1	355.95	09/02/2010	355.95	Net 30 Days	09/02/2010
587803	09/02/2010	92	Posted To General Ledger	4062	9	17	30		DB	432.06	1801 POST OAK BLVD	 	HOUSTON	MO'S            	TX	77056	1801 POST OAK BLVD.  #1-E	 	HOUSTON	MO'S - HOUSTON  	TX	77056	22.8	70	0	09/02/2010	1	432.06	09/02/2010	432.06	Net 30 Days	09/02/2010
